"Listing of All Active Institutions with Congressional, Assembly & Senate Districts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institution ID,Legal Name,Popular Name,SED Code,INST Type Code,INST Type Description,INST Sub Type Code,INST Sub Type Description,Community Type Code,Community Type Description,County Code,County Description,Active Date,CEO Salutation,CEO FName,CEO LName,CEO Title,CEO Active Date,CEO Phone #,CEO Phone Extension,CEO email,Physical Address Line1,Physical Address Line2,Physical City,Physical State Code,Physical Zipcd5,Physical Zipadd4,Physical Country Code,Active Congressional District Code,Congressional District1,Congressional District2,Congressional District3,Congressional District4,Congressional District5,Active Senate District Code,Senate District1,Senate District2,Senate District3,Senate District4,senate District5,senate District6,Active Assembly District Code,Assembly District1,Assembly District2,Assembly District3,Assembly District4,Assembly District5,Assembly District6,Assembly District7,Assembly District8,Assembly District9
800000047843,ROCKEFELLER UNIVERSITY,ROCKEFELLER UNIVERSITY,310200380070,1,REGENTS APPROVED INDEPENDENT COLLEGES,3,GRADUATE PROGRAMS ONLY,71,NEW YORK CITY,31,NEW YORK,1/27/94,DR.,RICHARD,LIFTON,CHIEF EXECUTIVE OFFICER,"Sep 27, 2016",(212)327-8080, ,president@rockefeller.edu,1230 YORK AVE, ,NEW YORK,NY,10065,6399,US,12,5,6,7,9,10,28,11,12,14,16,17,18,76,32,33,34,36,40,44,46,47,51
800000047185,MT SINAI SCHOOL OF MEDICINE,MT SINAI SCHOOL OF MEDICINE,310400387850,1,REGENTS APPROVED INDEPENDENT COLLEGES,3,GRADUATE PROGRAMS ONLY,71,NEW YORK CITY,31,NEW YORK,1/30/90,DR.,DENNIS,CHARNEY,CHIEF EXECUTIVE OFFICER,"Jun 1, 2010",(212)241-5674, ,dennis.charney@mssm.edu,1 GUSTAVE L LEVY PL,BOX 1217,NEW YORK,NY,10029,    ,US,13,5,7,10,11,12,29,10,18,24,27,28,29,68,31,54,64,68,69,73,74,0,0
800000090090,IE NEW YORK COLLEGE,IE NEW YORK COLLEGE,800000090090,1,REGENTS APPROVED INDEPENDENT COLLEGES,3,GRADUATE PROGRAMS ONLY,71,NEW YORK CITY,31,NEW YORK,6/13/17,DR.,JACQUELINE,LEBLANC,PRESIDENT,"Sep 12, 2024",(646)842-1316, ,Jacqueline.leblanc@ienyc.ie.edu,64 WOOSTER ST, ,NEW YORK,NY,10012,    ,US,10,5,6,7,9,10,27,11,12,14,16,17,18,66,32,33,34,36,40,44,46,47,51
800000065071,GENERAL THEOLOGICAL SEMINARY,GENERAL THEOLOGICAL SEMINARY,800000065071,1,REGENTS APPROVED INDEPENDENT COLLEGES,3,GRADUATE PROGRAMS ONLY,71,NEW YORK CITY,31,NEW YORK,7/6/09,DR.,MICHAEL,DELASHMUTT,CHIEF EXECUTIVE OFFICER,"May 25, 2021",(646)717-9740, ,delashmutt@gts.edu,440 WEST 21ST ST, ,NEW YORK,NY,10011,9761,US,12,6,7,8,9,10,47,12,15,20,21,25,27,75,28,36,37,44,56,61,65,66,67
800000089794,MILDRED ELLEY-NYC,MILDRED ELLEY-NYC,800000089794,2,REGENTS APPROVED PROPRIETARY COLLEGES,1,2 YEAR PROPRIETARY,71,NEW YORK CITY,31,NEW YORK,6/18/10,DR.,JOHN,MCGRATH,CHIEF EXECUTIVE OFFICER,"Aug 2, 2019",(212)380-9004,1753,jmcgrath@mildred-elley.edu,"25 BROADWAY, FL 16", ,NEW YORK,NY,10004,    ,US,12,6,7,8,9,10,47,12,15,20,21,25,27,75,28,36,37,44,56,61,65,66,67
800000048139,MANDL SCHOOL INC,MANDL SCHOOL INC,310200250069,2,REGENTS APPROVED PROPRIETARY COLLEGES,1,2 YEAR PROPRIETARY,71,NEW YORK CITY,31,NEW YORK,11/17/93,MR.,MELVYN,WEINER,CHIEF EXECUTIVE OFFICER ,"Jul 21, 2011",(212)247-3434,101,melweiner@mandl.edu,254 W 54TH ST,9TH FL,NEW YORK,NY,10019,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000065224,DEVRY COLLEGE OF NEW YORK ,DEVRY COLLEGE OF NEW YORK ,800000065224,2,REGENTS APPROVED PROPRIETARY COLLEGES,2,4 YEAR PROPRIETARY,71,NEW YORK CITY,31,NEW YORK,7/16/09,MS.,ELISE,AWWAD,CHIEF EXECUTIVE OFFICER ,"Jul 11, 2024",(630)515-3105, ,eawwad@devry.edu,"180 MADISON AVE, STE 1200", ,NEW YORK,NY,10016,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,73,32,33,34,36,40,44,46,47,51
800000047871,SCHOOL OF VISUAL ARTS,SCHOOL OF VISUAL ARTS,310200279960,2,REGENTS APPROVED PROPRIETARY COLLEGES,2,4 YEAR PROPRIETARY,71,NEW YORK CITY,31,NEW YORK,1/19/90,MR.,DAVID,RHODES,CHIEF EXECUTIVE OFFICER,"Jan 10, 2023",(212)592-2350, ,drhodes@sva.edu,209 E 23RD ST, ,NEW YORK,NY,10010,    ,US,12,5,6,7,9,10,59,11,12,14,16,17,18,74,32,33,34,36,40,44,46,47,51
800000047663,LABORATORY INST OF MERCHANDISING,LABORATORY INST OF MERCHANDISING,310200660000,2,REGENTS APPROVED PROPRIETARY COLLEGES,2,4 YEAR PROPRIETARY,71,NEW YORK CITY,31,NEW YORK,11/16/94,MR.,RON,MARSHALL,CHIEF EXECUTIVE OFFICER,"Dec 21, 2023",(212)752-1530,400,ron.marshall@limcollege.edu,545 5TH AVE, ,NEW YORK,NY,10017,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,73,32,33,34,36,40,44,46,47,51
800000047882,BERKELEY COLLEGE - MAIN CAMPUS,BERKELEY COLLEGE - MAIN CAMPUS,310200279912,2,REGENTS APPROVED PROPRIETARY COLLEGES,2,4 YEAR PROPRIETARY,71,NEW YORK CITY,31,NEW YORK,7/1/80,DR.,DIANE,RECINOS,PRESIDENT,"Oct 18, 2021",(212)986-4343,1105,dr@berkeleycollege.edu,3 E 43RD ST, ,NEW YORK,NY,10017,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,73,32,33,34,36,40,44,46,47,51
800000091053,NEW YORK FILM ACADEMY,NYFA,800000091053,2,REGENTS APPROVED PROPRIETARY COLLEGES,2,4 YEAR PROPRIETARY,71,NEW YORK CITY,31,NEW YORK,12/11/18,MR.,MICHAEL,YOUNG,PRESIDENT,"Dec 11, 2018",(212)674-4300, ,myoung@nyfa.edu,26 BROADWAY, ,NEW YORK,NY,10004,    ,US,0,5,6,7,9,10,0,11,12,14,16,17,18,0,32,33,34,36,40,44,46,47,51
800000065218,"PACIFIC COLLEGE OF HEALTH AND SCIENCE, LLC",PACIFIC COLLEGE OF HEALTH & SCIENCE,800000065218,2,REGENTS APPROVED PROPRIETARY COLLEGES,2,4 YEAR PROPRIETARY,71,NEW YORK CITY,31,NEW YORK,7/16/09,MR.,MALCOLM,YOUNGREN,CHIEF EXECUTIVE OFFICER ,"Aug 6, 2012",(212)982-3456,201,myoungren@pacificcollege.edu,"915 BROADWAY, 2ND FL", ,NEW YORK,NY,10010,7108,US,12,5,6,7,9,10,28,11,12,14,16,17,18,74,32,33,34,36,40,44,46,47,51
800000065219,SWEDISH INSTITUTE INC,SWEDISH INSTITUTE INC,800000065219,2,REGENTS APPROVED PROPRIETARY COLLEGES,2,4 YEAR PROPRIETARY,71,NEW YORK CITY,31,NEW YORK,7/16/09,MR.,MICHAEL,BOTTRILL,CHIEF EXECUTIVE OFFICER,"Oct 30, 2019",(212)924-5900,280,mbottrill@swedishinstitute.edu,151 WEST 26TH ST, ,NEW YORK,NY,10001,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000068191,SOTHEBY'S INSTITUTE OF ART - NY,SOTHEBY'S INSTITUTE OF ART - NY,800000068191,2,REGENTS APPROVED PROPRIETARY COLLEGES,3,GRADUATE PROGRAMS ONLY,71,NEW YORK CITY,31,NEW YORK,5/4/10,MS.,ANN-MARIE,RICHARD,CHIEF EXECUTIVE OFFICER,"May 27, 2022",(212)517-2771, ,a.richard@sia.edu,570 LEXINGTON AVE, ,NEW YORK,NY,10022,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,73,32,33,34,36,40,44,46,47,51
800000047769,STATE UNIVERSITY OF NEW YORK COLLEGE OF OPTOMETRY,SUNY COLLEGE OF OPTOMETRY,310200564547,3,SUNY,4,SUNY SPECIALIZED COLLEGES,71,NEW YORK CITY,31,NEW YORK,10/23/91,DR.,DAVID,HEATH,PRESIDENT,"May 8, 2003",(212)938-5650, ,dheath@sunyopt.edu,33 WEST 42ND STREET, ,NEW YORK,NY,10036,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000047770,FASHION INSTITUTE OF TECHNOLOGY,FASHION INSTITUTE OF TECHNOLOGY,310200590720,3,SUNY,7,SUNY COMMUNITY COLLEGES,71,NEW YORK CITY,31,NEW YORK,7/1/80,MR.,JASON,SCHUPBACH,PRESIDENT,"Jan 27, 2026",(212)217-4000, ,jason_schupbach@fitnyc.edu,7TH AVE AT 27TH ST, ,NEW YORK,NY,10001,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000047620,CUNY GRADUATE SCHOOL AND UNIVERSITY CENTER,CUNY GRADUATE SCHOOL,310200813020,4,CUNY,1,CUNY GRADUATE CENTER,71,NEW YORK CITY,31,NEW YORK,7/1/80,DR.,ROBIN,GARRELL,CHIEF EXECUTIVE OFFICER,"Aug 19, 2020",(212)817-7100, ,president@gc.cuny.edu,365 5TH AVE, ,NEW YORK,NY,10016,    ,US,10,5,6,7,9,10,26,11,12,14,16,17,18,44,32,33,34,36,40,44,46,47,51
800000047619,CITY UNIVERSITY OF NEW YORK CENTRAL ADMINISTRATION,CUNY CENTRAL ADMINISTRATION,310200810000,4,CUNY,1,CUNY GRADUATE CENTER,71,NEW YORK CITY,31,NEW YORK,7/1/80,MR.,FELIX,MATOS RODRIGUEZ,CHIEF EXECUTIVE OFFICER,"Jul 18, 2019",(646)664-9100, ,chancellor@cuny.edu,205 EAST 42ND ST, ,NEW YORK,NY,10017,    ,US,12,5,6,7,9,10,59,11,12,14,16,17,18,73,32,33,34,36,40,44,46,47,51
800000089728,CUNY SCHOOL OF PROFESSIONAL STUDIES,CUNY SCHOOL OF PROFESSIONAL STUDIES,800000089728,4,CUNY,2,CUNY 4 YEAR COLLEGE,71,NEW YORK CITY,31,NEW YORK,9/8/17, ,JOSEPH,CONTRERAS, ,"Aug 2, 2023",(646)664-8741, ,joseph.contreras@cuny.edu,119 WEST 31ST ST, ,NEW YORK,NY,10001,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000047047,CUNY CITY COLLEGE,CUNY CITY COLLEGE,310500822970,4,CUNY,2,CUNY 4 YEAR COLLEGE,71,NEW YORK CITY,31,NEW YORK,7/1/80,DR.,VINCENT,BOUDREAU,CHIEF EXECUTIVE OFFICER,"Jul 13, 2017",(212)650-5967, ,vboudreau@ccny.cuny.edu,CONVENT AVE & 138 ST, ,NEW YORK,NY,10031,    ,US,13,10,12,13,15,0,30,27,28,29,30,31,33,70,61,66,67,68,69,70,71,72,73
800000047621,CUNY BERNARD M. BARUCH COLLEGE,CUNY BERNARD M. BARUCH COLLEGE,310200822880,4,CUNY,2,CUNY 4 YEAR COLLEGE,71,NEW YORK CITY,31,NEW YORK,1/2/90,DR.,DAVID,WU,PRESIDENT,"Jun 13, 2022",(646)312-3310, ,david.wu@baruch.cuny.edu,17 LEXINGTON AVE, ,NEW YORK,NY,10010,    ,US,12,5,6,7,9,10,59,11,12,14,16,17,18,74,32,33,34,36,40,44,46,47,51
800000047622,CUNY HUNTER COLLEGE,CUNY HUNTER COLLEGE,310200823060,4,CUNY,2,CUNY 4 YEAR COLLEGE,71,NEW YORK CITY,31,NEW YORK,7/1/80,DR.,NANCY,CANTOR,PRESIDENT,"Jul 25, 2024",(212)772-4242, ,president@hunter.cuny.edu,PRESIDENT'S OFFICE 695 PARK AVE, ,NEW YORK,NY,10021,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,73,32,33,34,36,40,44,46,47,51
800000047317,CITY UNIVERSITY OF NEW YORK JOHN JAY COLLEGE OF CRIMINAL JUSTICE,CUNY JOHN JAY COL CRIM JUSTICE,310300823105,4,CUNY,2,CUNY 4 YEAR COLLEGE,71,NEW YORK CITY,31,NEW YORK,3/27/91,MS.,KAROL,MASON,PRESIDENT,"Jul 20, 2017",(212)237-8600, ,kmason@jjay.cuny.edu,524 WEST 59TH ST, ,NEW YORK,NY,10019,    ,US,12,5,9,10,12,13,47,10,21,27,28,29,30,67,23,42,61,66,67,68,69,70,72
800000047605,BOROUGH OF MANHATTAN COMM COLLEGE,BOROUGH MANHATTAN COMM COLLEGE,310200832000,4,CUNY,3,CUNY COMMUNITY COLLEGE,71,NEW YORK CITY,31,NEW YORK,7/1/80,DR.,ANTHONY,MUNROE,CHIEF EXECUTIVE OFFICER,"Dec 30, 2020",(212)220-1230, ,amunroe@bmcc.cuny.edu,199 CHAMBERS ST, ,NEW YORK,NY,10007,    ,US,10,5,6,7,9,10,27,11,12,14,16,17,18,66,32,33,34,36,40,44,46,47,51
800000073513,CUNY STELLA AND CHARLES GUTTMAN COMMUNITY COLLEGE,CUNY STELLA AND CHARLES GUTTMAN COMM,800000073513,4,CUNY,3,CUNY COMMUNITY COLLEGE,71,NEW YORK CITY,31,NEW YORK,9/20/11,MS.,ELIZABETH,DE LEON BHARGAVA,PRESIDENT,"Oct 8, 2025",(646)313-8020, ,ELIZABETH.DELEON58@guttman.cuny.edu,50 W 40 ST, ,NEW YORK,NY,10018,    ,US,12,6,7,8,9,10,28,12,15,20,21,25,27,75,28,36,37,44,56,61,65,66,67
800000093933,AMERICAN UNIVERSITY OF BEIRUT - MEDITERRANEO (CYPRUS),AMERICAN UNIV OF BEIRUT-MEDITERRANE,800000093933,5,OTHER HE,1,REGENTS APPROVED FOREIGN COLLEGES,71,NEW YORK CITY,31,NEW YORK,1/13/26, , , , ,"Feb 4, 2026",, , ,"850 3RD AVE, 18TH FL", ,NEW YORK,NY,10022,    ,US,0,5,6,7,9,10,0,11,12,14,16,17,18,0,32,33,34,36,40,44,46,47,51
800000093231,LEBANESE AMERICAN UNIVERSITY-NEW YORK ACADEMIC CENTER-NYC BRANCH CAMPUS,LEBANESE AMERICAN UNIVERSITY-NYC,800000093231,5,OTHER HE,1,REGENTS APPROVED FOREIGN COLLEGES,71,NEW YORK CITY,31,NEW YORK,3/12/24, , , , ,"Mar 11, 2024",, , ,211 E 46TH ST, ,NEW YORK,NY,10017,    ,US,0,5,6,7,9,10,0,11,12,14,16,17,18,0,32,33,34,36,40,44,46,47,51
800000056189,AMERICAN UNIVERSITY OF BEIRUT,AMERICAN UNIVERSITY OF BEIRUT,800000056189,5,OTHER HE,1,REGENTS APPROVED FOREIGN COLLEGES,71,NEW YORK CITY,31,NEW YORK,1/6/03, , , , ,"Jan 6, 2003",, , ,"850 3RD AVE, 18TH FLOOR", ,NEW YORK,NY,10022,6297,US,12,5,6,7,9,10,28,11,12,14,16,17,18,73,32,33,34,36,40,44,46,47,51
800000047797,CHINATOWN HISTORY MUSEUM,CHINATOWN HISTORY MUSEUM,310200490046,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,6/4/93, , , , ,"Aug 8, 2022",, , ,70 MULBERRY ST 2ND FL, ,NEW YORK,NY,10013,    ,US,10,5,6,7,9,10,27,11,12,14,16,17,18,65,32,33,34,36,40,44,46,47,51
800000076334,"THE OLD MERCHANTS HOUSE OF NY, INC ","THE OLD MERCHANTS HOUSE OF NY, INC",800000076334,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,2/6/13, , , , ,"Feb 5, 2013",, , ,29 EAST 4TH ST, ,NEW YORK,NY,10003,    ,US,10,5,6,7,9,10,27,11,12,14,16,17,18,66,32,33,34,36,40,44,46,47,51
800000047830,NYC MUNICIPAL ARCHIVES,NYC MUNICIPAL ARCHIVES,310200450107,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,7/1/80, , , , ,"May 5, 2006",, , ,31 CHAMBERS ST RM 305, ,NEW YORK,NY,10007,    ,US,10,5,6,7,9,10,27,11,12,14,16,17,18,66,32,33,34,36,40,44,46,47,51
800000085324,AMERICAN HUNGARIAN LIBRARY AND HISTORICAL SOCIETY,AMERICAN HUNGARIAN LIBRARY AND HISTO,800000085324,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,7/13/15, , , , ,"May 25, 2016",, , ,215 EAST 82ND ST, ,NEW YORK,NY,10028,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,76,32,33,34,36,40,44,46,47,51
800000063091,SOLOMON R. GUGGENHEIM FOUNDATION,SOLOMON R. GUGGENHEIM MUSEUM,800000063091,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,10/6/08,MR.,MARC,STEGLITZ,INTERIM DIRECTOR AND CHEIF OPERATING OFFICER,"Oct 6, 2008",(212)423-3688, ,msteglitz@guggenheim.org,1071 FIFTH AVE, ,NEW YORK,NY,10128,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,73,32,33,34,36,40,44,46,47,51
800000047804,AMERICAN FOLK ART MUSEUM,AMERICAN FOLK ART MUSEUM,310200490009,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,5/25/89,DR.,ANNE,RADICE,EXECUTIVE DIRECTOR,"Jan 31, 2013",(212)265-1040,305,aradice@folkartmuseum.org,2 LINCOLN SQUARE,COLUMBUS AVE AT 66TH ST,NEW YORK,NY,10023,    ,US,12,5,6,7,9,10,47,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000059190,AMERICAN JEWISH HISTORICAL SOCIETY,AMERICAN JEWISH HISTORICAL SOCIETY,800000059190,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,8/12/05,MS.,RACHEL,LITHGOW,EXECUTIVE DIRECTOR,"Jul 27, 2015",, , ,"15 WEST 16TH ST, 5TH FL", ,NEW YORK,NY,10011,    ,US,10,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000047798,CHAN ROB LIVINGSTON MASONIC LIB/MUSM,CHAN ROB LIVINGSTON MASONIC LIB/MUSM,310200490058,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,6/4/93, , , , ,"Aug 8, 2022",, , ,71 W 23RD ST, ,NEW YORK,NY,10010,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000076333,MUSEUM OF RECLAIMED URBAN SPACE,MUSEUM OF RECLAIMED URBAN SPACE,800000076333,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,2/6/13, , , , ,"Feb 5, 2013",, , ,155 AVE C, ,NEW YORK,NY,10009,    ,US,10,6,7,8,9,10,27,12,15,20,21,25,27,74,28,36,37,44,56,61,65,66,67
800000063831,THE UKRAINIAN MUSEUM,THE UKRAINIAN MUSEUM,800000063831,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,1/8/09,MR.,JAROSLAW,LESHKO,PRESIDENT,"Jan 8, 2009",, , ,222 E 6TH ST, ,NEW YORK,NY,10009,    ,US,10,6,7,8,9,10,27,12,15,20,21,25,27,66,28,36,37,44,56,61,65,66,67
800000060657,NEW YORK CITY POLICE MUSEUM,NEW YORK CITY POLICE MUSEUM,800000060657,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,1/22/08,MS.,JULIE,BOSE,EXECUTIVE DIRECTOR,"Jan 22, 2008",(212)480-3100,105,jbose@nycpolicemuseum.org,100 OLD SLIP, ,NEW YORK,NY,10005,    ,US,10,5,6,7,9,10,27,11,12,14,16,17,18,61,32,33,34,36,40,44,46,47,51
800000047829,PUBLIC ART FUND,PUBLIC ART FUND,310200450070,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,5/3/94, , , , ,"May 5, 2006",, , ,1 E 53RD ST 11TH FL, ,NEW YORK,NY,10022,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,73,32,33,34,36,40,44,46,47,51
800000066831,ELECTRONIC MUSIC FOUNDATION,ELECTRONIC MUSIC FOUNDATION,800000066831,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,12/4/09,MS.,SUZANNE,THORPE,ASSOCIATE EXECUTIVE DIRECTOR,"Dec 4, 2009",, , ,307 7TH AVE STE 1402, ,NEW YORK,NY,10001,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000084683,NATIONAL SEPTEMBER 11 MEMORIAL AND MUSEUM AT THE WORLD TRADE CENTER,NATIONAL SEPTEMBER 11 MUSEUM AT WTC,800000084683,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,7/13/15, , , , ,"Apr 16, 2020",, , ,ONE LIBERTY PLAZA 20TH FL, ,NEW YORK,NY,10006,    ,US,10,5,6,7,9,10,27,11,12,14,16,17,18,61,32,33,34,36,40,44,46,47,51
800000047791,NEW MUSEUM FOR CONTEMPORARY ART (THE,NEW MUSEUM ,310200490020,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,10/8/91, , , , ,"Jul 1, 2023",, , ,235 BOWERY, ,NEW YORK,NY,10002,    ,US,10,5,6,7,9,10,27,11,12,14,16,17,18,65,32,33,34,36,40,44,46,47,51
800000070619,MUSEUM AT ELDRIDGE STREET,MUSEUM AT ELDRIDGE STREET,800000070619,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,6/2/11,MS.,BONNIE,DIMUN,EXECUTIVE DIRECTOR,"Jun 2, 2011",(212)219-0888, , ,12 ELDRIDGE ST, ,NEW YORK,NY,10002,    ,US,10,5,6,7,9,10,27,11,12,14,16,17,18,65,32,33,34,36,40,44,46,47,51
800000047344,AMERICAN MUSEUM OF NATURAL HISTORY,AMERICAN MUSEUM OF NATURAL HISTORY,310300490001,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,7/1/80,MS.,ANNA,MANUEL,VP DIVISION OF INSTITUTIONAL ADVANCEMENT,"Jul 19, 2017",(212)769-5055, ,amanuel@amnh.org,79TH ST & CENTRAL PARK W, ,NEW YORK,NY,10024,5192,US,12,5,9,10,12,13,47,10,21,27,28,29,30,69,23,42,61,66,67,68,69,70,72
800000047788,SEAPORT MUSEUM NEW YORK,SOUTH STREET SEAPORT MUSEUM,310200490015,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,12/2/91, , , , ,"Jul 1, 2023",, , ,12 FRONT ST, ,NEW YORK,NY,10038,    ,US,11,5,6,7,9,10,23,11,12,14,16,17,18,61,32,33,34,36,40,44,46,47,51
800000047347,THE METROPOLITAN MUSEUM OF ART,THE METROPOLITAN MUSEUM OF ART,310300490009,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,5/25/89,MS.,WENDY,THOMPSON, ,"Aug 12, 2005",, , ,1000 FIFTH AVE, ,NEW YORK,NY,10028,0198,US,12,5,9,10,12,13,28,10,21,27,28,29,30,73,23,42,61,66,67,68,69,70,72
800000046934,MUSEUM OF THE AMERICAN INDIAN,MUSEUM OF THE AMERICAN INDIAN,310600490007,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,7/1/80, , , , ,"Nov 17, 2020",, , ,BROADWAY, ,NEW YORK,NY,10032,    ,US,13,8,10,11,12,13,30,17,19,23,27,28,30,71,49,60,61,65,66,67,69,70,71
800000060308,"HISTORIC HOUSE TRUST OF NEW YORK CITY, INC.","HISTORIC HOUSE TRUST OF NYC, INC.",800000060308,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,7/18/07,MS.,THERESE,BRADDICK,EXECUTIVE DIRECTOR,"Jul 18, 2007",(212)360-8204, , ,"830 5TH AVE, RM 203",THE ARSENAL,NEW YORK,NY,10021,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,73,32,33,34,36,40,44,46,47,51
800000047186,MUSEUM OF THE CITY OF NEW YORK,MUSEUM OF THE CITY OF NEW YORK,310400450007,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,1/19/90,MS.,WHITNEY,DONHAUSER,RONEY MENSCHEL DIRECTOR,"Jan 8, 2016",(917)492-3303, ,wdonhauser@mcny.org,1220 FIFTH AVE AT 103RD ST, ,NEW YORK,NY,10029,    ,US,13,5,7,10,11,12,29,10,18,24,27,28,29,68,31,54,64,68,69,73,74,0,0
800000047848,LEO BAECK INSTITUTE,LEO BAECK INSTITUTE,310200450001,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,5/25/89,DR.,WILLIAM,WEITZER, ,"Jul 31, 2013",, ,wweitzer@lbi.cjh.org,15 WEST 16TH ST, ,NEW YORK,NY,10011,    ,US,10,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000047850,MUSEUM OF MODERN ART (THE),MUSEUM OF MODERN ART (MOMA),310200450008,6,MUSEUMS AND HISTORICAL SOCIETIES,1,PUBLIC MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,8/14/00, , , , ,"Jul 31, 2013",, , ,11 W 53RD ST, ,NEW YORK,NY,10019,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000063111,TEACHERS AND WRITERS COLLABORATIVE,TEACHERS AND WRITERS COLLABORATIVE,800000063111,6,MUSEUMS AND HISTORICAL SOCIETIES,2,PRIVATE MUSEUMS AND SITES,71,NEW YORK CITY,31,NEW YORK,10/6/08,MR.,LOYAL,MILES,DIRECTOR OF DEVELOPMENT AND MARKETING,"Oct 6, 2008",(212)691-6590, ,lmiles@twc.org,"520 8TH AVE, STE 2020", ,NEW YORK,NY,10018,    ,US,12,6,7,8,9,10,28,12,15,20,21,25,27,75,28,36,37,44,56,61,65,66,67
